,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,Zone1_P_htg,Zone1_P_clg,Zone1_P_cp,Zone2_P_htg,Zone2_P_clg,Zone2_P_cp,Zone3_P_htg,Zone3_P_clg,Zone3_P_cp,Zone4_P_htg,Zone4_P_clg,Zone4_P_cp,Zone5_P_htg,Zone5_P_clg,Zone5_P_cp,central_loop_P_cp,GHX0_P_cp,GHX1_P_cp,GHX2_P_cp
3451,0.0,39777.055901927524,3214.9264530127225,4571.138801878485,-0.0,197.4944567207273,0.0,11084.189779813418,649.1333948445373,241.66723867898267,-0.0,10.441148711233726,0.0,4023.1821767580686,150.71952375998058,3813.4877615045,-0.0,164.76040792285147,936.5695453216889,128.5589004909093,68.56474692848495,59.99415356242434
3452,0.0,28357.912882313012,2303.20298621582,4597.519506994453,-0.0,198.7753504563807,0.0,5908.972999346578,346.9261246001023,268.0407829854356,-0.0,11.58883621776375,0.0,3312.0386495137936,124.40111612564183,3509.281223118222,-0.0,151.72499081604494,328.81251206570624,63.97952602625856,34.12241388067123,29.85711214558733
3453,0.0,25414.382006309665,2087.8240739078897,3932.2919131576705,-0.0,170.32183858518943,0.0,3804.9119166993196,224.66447025695624,154.87916607281466,-0.0,6.708378957268165,0.0,2565.0191075080124,96.91201737097421,2897.779184618908,-0.0,125.51333660828189,201.1601128242615,46.107337260256806,24.59057987213696,21.516757388119846
3454,0.0,20892.0321997519,1730.070542851386,3870.736523860471,-0.0,167.89204527334766,0.0,2280.6891514581357,135.17419519046402,119.41879842929379,-0.0,5.179754857709478,0.0,1903.6303880111452,72.20820930547468,2546.5294962943485,-0.0,110.45495937175227,105.21000513091123,29.93046675429766,15.962915602292085,13.967551152005576
3455,0.0,18401.330962100306,1533.7387009091772,3897.7333805468566,-0.0,169.27397108093862,0.0,1714.7602008352071,101.93041019723094,116.39856373292272,-0.0,5.055052561964914,0.0,1318.2758343171984,50.15995982293362,1430.704479070721,-0.0,62.1338108512718,65.76883751134258,21.88209531584638,11.670450835118066,10.211644480728312
3456,0.0,15458.058502654041,1295.7549131722997,3924.310754277318,-0.0,170.6287801071227,0.0,1552.502351214334,92.51220636718676,120.52313339072505,-0.0,5.240338116122138,0.0,796.8622815300092,30.400038755868767,441.6040831229515,-0.0,19.20091723405574,38.04874541841397,15.192725434319797,8.102786898303892,7.089938536015908
3457,0.0,14366.93874711612,1210.1857730207112,3938.335684598492,-0.0,171.4241506679854,0.0,1003.5688747999383,59.92291963594851,117.5675117415747,-0.0,5.1173674517545615,0.0,530.192527161359,20.27095007199145,252.59554502892783,-0.0,10.994739970601383,27.85109187632804,12.339671898776151,6.581158346013949,5.758513552762206
3458,0.0,12658.904414756746,1069.7463703613532,3952.5757946381786,-0.0,172.17371945855106,0.0,1128.093252922871,67.44496849132508,121.54205213295872,-0.0,5.294356964575865,0.0,440.92305830809664,16.881568178947507,109.83075670051848,-0.0,4.784214364143895,20.768679686146527,10.14724284045223,5.411862848241187,4.7353799922110404
3459,0.0,11329.959901252252,959.731024377678,3963.714723300814,-0.0,172.75937745216825,0.0,869.618999648473,52.03997431535572,118.37190126508138,-0.0,5.159265335158936,0.0,381.95186501435774,14.638684919693292,110.11529765474076,-0.0,4.799399451974507,15.123299630681048,8.213088441734365,4.380313835591659,3.8327746061427033
3460,0.0,14022.621306222078,1190.0413857829367,3972.538461968137,-0.0,173.2252771474288,0.0,879.0368032424477,52.64101248476935,122.21640645492391,-0.0,5.329330623932624,0.0,369.3015743348755,14.164996701759655,254.67441121612637,-0.0,11.105253199591447,25.500095133509543,11.635096656805365,6.2053848836295264,5.429711773175836
3461,0.0,15134.588247897827,1286.0289014568007,3978.608753471987,-0.0,173.54616905056642,0.0,778.6778019789699,46.653031164151585,160.06887645882279,-0.0,6.982174427031829,0.0,426.1842312678797,16.355373078500705,1363.0472063732152,-0.0,59.45586398630383,33.34685759333426,13.913788739827334,7.4206873279079115,6.493101411919427
3462,0.0,26578.150699248472,2256.2590696277894,3972.9308250905415,-0.0,173.25575785798256,0.0,34.305529376157104,2.0546163470104757,145.92120272601264,-0.0,6.3634857184475315,0.0,549.8508357991248,21.092840867409482,4585.3026352198885,-0.0,199.96071365151985,148.1343159478909,37.59925553028121,20.05293628281665,17.54631924746457
3463,0.0,32951.102277418264,2783.0821469075504,6707.692693319189,-0.0,292.1495556212077,0.0,0.0,0.0,300.82919580822625,-0.0,13.102436246191404,0.0,605.3388616183395,23.171262525986574,4844.496016771614,-0.0,210.99913535367884,286.5972854254391,58.379025797107474,31.135480425123983,27.24354537198349
3464,0.0,36400.79565466958,3056.9519845698246,8134.202120269662,-0.0,353.81802599612826,0.0,4007.4068830591996,238.98480137336375,508.14315134733357,-0.0,22.102992287976868,0.0,572.7948032783789,21.870370095685562,4622.629720366301,-0.0,201.0731597749894,506.6160943926781,85.34828197607987,45.51908372057593,39.82919825550394
3465,0.0,38412.39737220907,3207.3354815595344,9187.453183296062,-0.0,399.14339934107215,0.0,5146.005620528982,306.13210123159996,546.1871132999297,-0.0,23.728771916376697,0.0,585.176357725125,22.284247899305246,4026.48485904707,-0.0,174.92822243245774,617.5848071979175,97.39571813129255,51.94438300335606,45.451335127936524
3466,0.0,39602.894264543036,3293.636556935122,10801.074133622435,-0.0,468.8749671196606,0.0,5982.354419452594,355.26159542423625,555.8720949407424,-0.0,24.13042508677482,0.0,668.337346332689,25.403651355823115,3633.105070683134,-0.0,157.71320513911897,716.7639686447266,107.56217414385073,57.36649287672039,50.19568126713033
3467,0.0,42374.64240574882,3512.188370502631,11312.176962425798,-0.0,490.74384671145884,0.0,7522.885272085223,446.057466879147,656.8516938308767,-0.0,28.495481287129508,0.0,772.9601291920281,29.33252056204692,2917.4735044562226,-0.0,126.56557398378824,904.5232187013041,125.6093422231117,66.99164918565957,58.61769303745213
3468,0.0,44525.01901230187,3676.416376727873,9761.643839036848,-0.0,423.1849414690312,0.0,8124.239276003873,480.8648973558953,781.5894311959734,-0.0,33.88331751777128,0.0,942.1634399811792,35.687213692927045,2532.6898434315417,-0.0,109.79669211712785,997.0209659179807,134.03297450208666,71.48425306777956,62.54872143430711
3469,0.0,46702.38643590131,3844.905715442191,11233.279342824053,-0.0,486.7322895093936,0.0,11012.372935603518,650.9060612769399,744.1109800996223,-0.0,32.24195089783239,0.0,1407.9909011376546,53.25427903644702,2246.011548045473,-0.0,97.31853982097071,1337.9167734204211,163.06529011472117,86.9681547278513,76.09713538686988
3470,0.0,49951.51264683992,4089.105664069429,10626.165135554946,-0.0,459.9890643769571,0.0,13786.105105202376,812.6119094817549,488.6166563863351,-0.0,21.151404645323115,0.0,2114.604940168503,79.75114453138971,1955.7268941915813,-0.0,84.66017352073231,1742.4286970452185,194.46680280453182,103.71562816241696,90.75117464211483
3471,0.0,52919.9889440637,4305.053197441527,10021.919364231493,-0.0,433.40633854144806,0.0,15974.111695558991,938.638922959907,468.9163550221836,-0.0,20.278682468520405,0.0,2753.555712850528,103.51220801716832,2219.459130573836,-0.0,95.98237826154718,2162.8350409937225,224.60758806895973,119.79071363677853,104.8168744321812
3472,0.0,54386.78472736004,4394.696108508397,8485.810448410994,-0.0,366.614154301999,0.0,17110.49986869032,1001.9335598838522,601.842112634593,-0.0,26.001504333410644,0.0,3190.4277323734764,119.50700922476946,2570.5266987100645,-0.0,111.05497553681117,2350.7923789159045,237.43882201975092,126.63403841053383,110.80478360921711
